scenario;zone_id;pixel_count;area_m2;area_ha;input_file;salinity_min;salinity_max;salinity_mean;salinity_median;depth_min;depth_max;depth_mean;depth_median;temperature_min;temperature_max;temperature_mean;temperature_median;sedimentation_min;sedimentation_max;sedimentation_mean;sedimentation_median
check4factor;130;904;361600;36.16;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.875;32.876;6.431;7.998;7.491;7.509;28.936;29.015;28.985;29.015;7.503;12.332;9.34;7.503
check4factor;131;181;72400;7.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.874;32.874;6.456;7.999;7.225;7.182;28.936;29.015;28.945;28.936;5.805;7.981;7.729;7.981
check4factor;132;57;22800;2.28;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.874;32.874;32.874;6.677;7.946;7.325;7.363;28.936;28.936;28.936;28.936;7.981;7.981;7.981;7.981
check4factor;133;168;67200;6.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.875;32.874;6.564;7.977;7.294;7.286;28.936;29.015;28.967;28.936;5.805;12.332;7.8;7.981
check4factor;134;134;53600;5.36;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.62;7.996;7.407;7.372;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;135;131;52400;5.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.667;7.998;7.397;7.371;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;136;64;25600;2.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.765;7.991;7.494;7.55;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;137;535;214000;21.4;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.209;7.996;7.328;7.382;29.015;29.015;29.015;29.015;5.805;7.503;5.904;5.805
check4factor;138;1723;689200;68.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.044;7.996;7.2;7.213;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;139;88;35200;3.52;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.851;7.979;7.546;7.586;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;140;128;51200;5.12;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.803;7.985;7.484;7.507;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;141;111;44400;4.44;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.385;7.941;7.1;7.013;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;142;111;44400;4.44;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.508;7.996;7.302;7.334;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;143;653;261200;26.12;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.984;7.999;7.196;7.187;29.015;29.015;29.015;29.015;7.503;10.973;8.406;7.503
check4factor;144;85;34000;3.4;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.551;7.968;7.409;7.462;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;145;6268;2507200;250.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.737;8.0;7.325;7.369;29.015;29.015;29.015;29.015;5.805;7.503;7.475;7.503
check4factor;146;81;32400;3.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.593;7.966;7.433;7.48;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;147;314;125600;12.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.281;7.987;7.2;7.156;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;148;56;22400;2.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.613;7.968;7.533;7.552;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;149;205;82000;8.2;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.324;7.995;7.146;7.085;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;150;70;28000;2.8;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.551;7.99;7.384;7.406;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;151;197;78800;7.88;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.961;7.992;7.192;7.295;29.015;29.015;29.015;29.015;7.503;10.973;10.374;10.973
check4factor;152;60;24000;2.4;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.458;7.954;7.291;7.342;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;153;463;185200;18.52;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.321;7.999;7.258;7.221;29.015;29.015;29.015;29.015;7.503;10.973;10.156;10.973
check4factor;154;58;23200;2.32;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.011;7.99;7.16;7.178;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;155;96;38400;3.84;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.836;7.993;7.562;7.571;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;156;50;20000;2.0;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;7.111;7.984;7.673;7.751;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;157;54;21600;2.16;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.419;7.946;7.136;7.047;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;158;106;42400;4.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.669;7.99;7.538;7.587;29.015;29.015;29.015;29.015;6.863;7.503;7.141;6.863
check4factor;159;64;25600;2.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.36;7.991;7.661;7.736;29.015;29.015;29.015;29.015;8.86;8.86;8.86;8.86
check4factor;160;73;29200;2.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.927;7.995;7.508;7.547;29.015;29.015;29.015;29.015;6.863;6.863;6.863;6.863
check4factor;161;234;93600;9.36;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.253;7.994;7.232;7.329;29.015;29.015;29.015;29.015;5.346;5.346;5.346;5.346
check4factor;162;1304;521600;52.16;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.182;7.999;7.088;7.137;29.015;29.015;29.015;29.015;8.86;8.86;8.86;8.86
check4factor;163;101;40400;4.04;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.159;7.998;7.264;7.308;29.015;29.015;29.015;29.015;5.346;6.863;6.803;6.863
check4factor;164;256;102400;10.24;factor_suitability_2025_Depth_35m_2025_highest.tif;32.894;32.894;32.894;32.894;5.406;7.999;7.033;7.159;28.846;28.846;28.846;28.846;12.769;12.769;12.769;12.769
check4factor;165;178;71200;7.12;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.445;7.987;7.178;7.137;29.015;29.015;29.015;29.015;6.863;6.863;6.863;6.863
check4factor;166;68;27200;2.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.894;32.894;32.894;32.894;6.181;7.935;7.167;7.117;28.846;28.846;28.846;28.846;12.769;12.769;12.769;12.769
check4factor;167;61;24400;2.44;factor_suitability_2025_Depth_35m_2025_highest.tif;32.894;32.894;32.894;32.894;4.83;7.947;6.333;6.415;28.846;28.846;28.846;28.846;12.769;12.769;12.769;12.769
