scenario;zone_id;pixel_count;area_m2;area_ha;input_file;salinity_min;salinity_max;salinity_mean;salinity_median;depth_min;depth_max;depth_mean;depth_median;temperature_min;temperature_max;temperature_mean;temperature_median;sedimentation_min;sedimentation_max;sedimentation_mean;sedimentation_median
check4factor;130;143;57200;5.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.874;32.874;32.874;6.419;7.99;7.044;6.992;28.936;28.936;28.936;28.936;7.981;7.981;7.981;7.981
check4factor;131;418;167200;16.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.874;32.874;32.874;6.511;7.994;7.332;7.359;28.936;28.936;28.936;28.936;7.981;7.981;7.981;7.981
check4factor;132;69;27600;2.76;factor_suitability_2025_Depth_35m_2025_highest.tif;32.866;32.866;32.866;32.866;6.621;7.957;7.504;7.585;29.073;29.073;29.073;29.073;4.46;4.46;4.46;4.46
check4factor;133;813;325200;32.52;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.874;32.874;32.874;6.066;7.999;7.349;7.383;28.936;28.936;28.936;28.936;7.981;12.332;8.8;7.981
check4factor;134;103;41200;4.12;factor_suitability_2025_Depth_35m_2025_highest.tif;32.866;32.866;32.866;32.866;6.509;7.99;7.341;7.317;29.073;29.073;29.073;29.073;4.46;4.46;4.46;4.46
check4factor;135;52;20800;2.08;factor_suitability_2025_Depth_35m_2025_highest.tif;32.866;32.866;32.866;32.866;7.215;7.983;7.641;7.645;29.073;29.073;29.073;29.073;4.46;4.46;4.46;4.46
check4factor;136;54;21600;2.16;factor_suitability_2025_Depth_35m_2025_highest.tif;32.866;32.866;32.866;32.866;6.611;7.98;7.398;7.409;29.073;29.073;29.073;29.073;4.46;5.919;4.839;4.46
check4factor;137;64;25600;2.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.866;32.866;32.866;32.866;6.824;7.998;7.547;7.513;29.073;29.073;29.073;29.073;4.46;4.46;4.46;4.46
check4factor;138;230;92000;9.2;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.875;32.874;6.567;7.998;7.537;7.585;28.936;29.015;28.959;28.936;7.503;12.332;10.904;12.332
check4factor;139;132;52800;5.28;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.874;32.874;6.456;7.999;7.192;7.136;28.936;29.015;28.944;28.936;5.805;7.981;7.75;7.981
check4factor;140;95;38000;3.8;factor_suitability_2025_Depth_35m_2025_highest.tif;32.874;32.876;32.875;32.874;6.585;7.954;7.214;7.179;28.936;29.015;28.964;28.936;5.805;12.332;7.271;7.981
check4factor;141;100;40000;4.0;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.62;7.996;7.364;7.308;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;142;115;46000;4.6;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.667;7.998;7.401;7.375;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;143;50;20000;2.0;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.765;7.991;7.504;7.592;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;144;85;34000;3.4;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.829;7.971;7.423;7.388;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;145;64;25600;2.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.851;7.979;7.567;7.586;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;146;124;49600;4.96;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.209;7.987;7.19;7.187;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;147;672;268800;26.88;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.188;7.996;7.118;7.071;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;148;171;68400;6.84;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.044;7.96;6.999;6.918;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;149;93;37200;3.72;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.385;7.941;7.077;6.993;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;150;73;29200;2.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.574;7.996;7.264;7.246;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;151;170;68000;6.8;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.984;7.996;7.126;7.098;29.015;29.015;29.015;29.015;7.503;10.973;7.891;7.503
check4factor;152;85;34000;3.4;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.551;7.968;7.409;7.462;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;153;61;24400;2.44;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.914;7.976;7.447;7.418;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;154;4658;1863200;186.32;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.737;8.0;7.293;7.338;29.015;29.015;29.015;29.015;5.805;7.503;7.472;7.503
check4factor;155;51;20400;2.04;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.613;7.964;7.518;7.551;29.015;29.015;29.015;29.015;5.805;5.805;5.805;5.805
check4factor;156;84;33600;3.36;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.323;7.985;7.151;7.12;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;157;283;113200;11.32;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.029;7.999;7.245;7.254;29.015;29.015;29.015;29.015;7.503;10.973;8.079;7.503
check4factor;158;126;50400;5.04;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.324;7.995;7.104;7.019;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;159;82;32800;3.28;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.864;7.997;7.623;7.705;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;160;72;28800;2.88;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.74;7.975;7.427;7.409;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;161;52;20800;2.08;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.425;7.953;7.231;7.136;29.015;29.015;29.015;29.015;10.973;10.973;10.973;10.973
check4factor;162;323;129200;12.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.795;8.0;7.315;7.365;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;163;53;21200;2.12;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.011;7.983;7.092;7.171;29.015;29.015;29.015;29.015;7.503;7.503;7.503;7.503
check4factor;164;198;79200;7.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.253;7.987;7.191;7.257;29.015;29.015;29.015;29.015;5.346;5.346;5.346;5.346
check4factor;165;98;39200;3.92;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;6.037;7.995;7.315;7.373;29.015;29.015;29.015;29.015;8.86;8.86;8.86;8.86
check4factor;166;58;23200;2.32;factor_suitability_2025_Depth_35m_2025_highest.tif;32.894;32.894;32.894;32.894;6.459;7.992;7.413;7.435;28.846;28.846;28.846;28.846;12.769;12.769;12.769;12.769
check4factor;167;314;125600;12.56;factor_suitability_2025_Depth_35m_2025_highest.tif;32.876;32.876;32.876;32.876;5.381;7.953;6.948;6.979;29.015;29.015;29.015;29.015;8.86;8.86;8.86;8.86
