zone_id,pixel_count,area_m2,area_ha,salinity_min,salinity_max,salinity_mean,salinity_median,depth_min,depth_max,depth_mean,depth_median,temperature_min,temperature_max,temperature_mean,temperature_median,sedimentation_min,sedimentation_max,sedimentation_mean,sedimentation_median
16,96,38400,3.84,33.125,33.125,33.125,33.125,5.984,10.644,7.623,7.572,28.956,28.956,28.956,28.956,19.696,19.696,19.696,19.696
17,58,23200,2.32,33.125,33.125,33.125,33.125,5.899,10.227,7.787,7.775,28.956,28.956,28.956,28.956,19.696,19.696,19.696,19.696
18,263,105200,10.52,33.125,33.125,33.125,33.125,5.898,12.462,8.064,7.719,28.956,28.956,28.956,28.956,19.696,19.696,19.696,19.696
19,144,57600,5.76,33.125,33.125,33.125,33.125,6.698,9.866,7.821,7.768,28.956,28.956,28.956,28.956,19.696,19.696,19.696,19.696
20,50,20000,2.0,33.125,33.125,33.125,33.125,6.403,10.854,7.759,7.316,28.956,28.956,28.956,28.956,19.696,19.696,19.696,19.696
21,56,22400,2.24,33.125,33.125,33.125,33.125,6.104,9.196,7.585,7.52,28.956,28.956,28.956,28.956,15.974,15.974,15.974,15.974
22,50,20000,2.0,33.125,33.125,33.125,33.125,5.953,11.234,7.808,7.657,28.956,28.956,28.956,28.956,18.34,18.34,18.34,18.34
23,195,78000,7.8,33.104,33.104,33.104,33.104,5.703,14.109,8.066,7.746,29.077,29.077,29.077,29.077,14.336,14.336,14.336,14.336
24,56,22400,2.24,33.104,33.104,33.104,33.104,5.436,11.309,7.561,7.211,29.077,29.077,29.077,29.077,14.336,14.336,14.336,14.336
25,24808,9923200,992.32,33.099,33.099,33.099,33.099,3.515,15.159,7.454,7.299,28.951,28.951,28.951,28.951,13.535,19.773,19.625,19.773
26,345,138000,13.8,33.099,33.099,33.099,33.099,5.288,12.261,7.511,7.439,28.951,28.951,28.951,28.951,19.773,19.773,19.773,19.773
27,180,72000,7.2,33.099,33.099,33.099,33.099,6.498,11.079,7.935,7.828,28.951,28.951,28.951,28.951,13.535,13.535,13.535,13.535
28,3395,1358000,135.8,33.099,33.099,33.099,33.099,5.141,12.769,7.763,7.79,28.951,28.951,28.951,28.951,13.535,13.535,13.535,13.535
29,63,25200,2.52,33.099,33.099,33.099,33.099,6.515,9.472,7.704,7.743,28.951,28.951,28.951,28.951,13.535,13.535,13.535,13.535
30,75,30000,3.0,33.099,33.099,33.099,33.099,5.377,10.013,7.7,7.793,28.951,28.951,28.951,28.951,19.773,19.773,19.773,19.773
31,1717,686800,68.68,33.099,33.099,33.099,33.099,4.967,13.537,7.589,7.633,28.951,28.951,28.951,28.951,11.639,19.773,19.038,19.773
32,63,25200,2.52,33.099,33.099,33.099,33.099,6.056,9.498,7.529,7.533,28.951,28.951,28.951,28.951,19.773,19.773,19.773,19.773
33,343,137200,13.72,33.099,33.099,33.099,33.099,6.072,11.914,7.911,7.847,28.951,28.951,28.951,28.951,19.773,19.773,19.773,19.773
34,77,30800,3.08,33.099,33.099,33.099,33.099,7.078,9.089,7.911,7.864,28.951,28.951,28.951,28.951,19.773,19.773,19.773,19.773
35,452,180800,18.08,33.099,33.099,33.099,33.099,5.329,11.073,7.344,7.355,28.951,28.951,28.951,28.951,11.639,19.773,15.778,19.773
36,326,130400,13.04,33.08,33.08,33.08,33.08,4.893,12.893,7.757,7.55,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
37,88,35200,3.52,33.099,33.099,33.099,33.099,6.444,8.66,7.519,7.565,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
38,86,34400,3.44,33.099,33.099,33.099,33.099,5.3,9.611,7.579,7.605,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
39,273,109200,10.92,33.099,33.099,33.099,33.099,5.42,12.759,7.288,7.373,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
40,132,52800,5.28,33.08,33.08,33.08,33.08,6.324,11.078,7.516,7.496,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
41,72,28800,2.88,33.099,33.099,33.099,33.099,7.135,11.468,7.913,7.821,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
42,564,225600,22.56,33.08,33.08,33.08,33.08,5.271,12.403,7.684,7.61,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
43,180,72000,7.2,33.08,33.08,33.08,33.08,5.661,13.143,7.796,7.746,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
44,78,31200,3.12,33.099,33.099,33.099,33.099,7.015,9.519,7.951,7.899,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
45,51,20400,2.04,33.099,33.099,33.099,33.099,6.227,9.616,7.659,7.749,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
46,2173,869200,86.92,33.099,33.099,33.099,33.099,5.282,12.181,7.595,7.72,28.951,28.951,28.951,28.951,11.639,16.128,11.658,11.639
47,75,30000,3.0,33.099,33.099,33.099,33.099,7.186,9.672,7.961,7.829,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
48,94,37600,3.76,33.08,33.08,33.08,33.08,7.108,10.068,7.869,7.78,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
49,172,68800,6.88,33.099,33.099,33.099,33.099,5.913,10.715,8.031,7.95,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
50,550,220000,22.0,33.08,33.08,33.08,33.08,6.14,14.726,7.82,7.624,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
51,190,76000,7.6,33.099,33.099,33.099,33.099,5.549,13.021,7.704,7.755,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
52,109,43600,4.36,33.099,33.099,33.099,33.099,6.409,9.296,7.833,7.854,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
53,83,33200,3.32,33.099,33.099,33.099,33.099,5.215,12.293,6.735,6.422,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
54,53,21200,2.12,33.099,33.099,33.099,33.099,6.951,9.185,7.78,7.693,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
55,112,44800,4.48,33.099,33.099,33.099,33.099,6.565,10.768,7.728,7.691,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
56,143,57200,5.72,33.099,33.099,33.099,33.099,6.709,10.787,7.724,7.746,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
57,589,235600,23.56,33.099,33.099,33.099,33.099,6.072,12.006,7.896,7.794,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
58,147,58800,5.88,33.099,33.099,33.099,33.099,6.313,11.845,7.988,7.841,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
59,130,52000,5.2,33.08,33.08,33.08,33.08,6.185,11.947,7.885,7.797,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
60,59,23600,2.36,33.099,33.099,33.099,33.099,5.792,11.944,7.536,7.46,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
61,90,36000,3.6,33.099,33.099,33.099,33.099,7.016,9.393,7.987,7.87,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
62,219,87600,8.76,33.099,33.099,33.099,33.099,5.788,9.598,7.73,7.805,28.951,28.951,28.951,28.951,11.639,16.128,11.947,11.639
63,191,76400,7.64,33.099,33.099,33.099,33.099,6.056,11.63,7.752,7.72,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
64,158,63200,6.32,33.099,33.099,33.099,33.099,6.804,12.763,7.952,7.767,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
65,98,39200,3.92,33.099,33.099,33.099,33.099,6.723,9.457,8.039,7.953,28.951,28.951,28.951,28.951,11.639,11.639,11.639,11.639
66,76,30400,3.04,33.099,33.099,33.099,33.099,6.762,10.307,7.741,7.686,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
67,81,32400,3.24,33.099,33.099,33.099,33.099,6.541,9.306,7.842,7.88,28.951,28.951,28.951,28.951,11.639,16.128,13.579,11.639
68,210,84000,8.4,33.08,33.08,33.08,33.08,5.78,9.664,7.817,7.765,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
69,100,40000,4.0,33.08,33.08,33.08,33.08,7.218,9.723,8.021,7.907,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
70,144,57600,5.76,33.08,33.08,33.08,33.08,6.812,11.308,7.776,7.715,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
71,50,20000,2.0,33.099,33.099,33.099,33.099,7.015,11.405,7.935,7.763,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
72,87,34800,3.48,33.08,33.08,33.08,33.08,6.393,8.325,7.708,7.763,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
73,178,71200,7.12,33.055,33.08,33.079,33.08,5.48,12.218,7.519,7.613,28.755,28.874,28.762,28.755,15.064,19.892,19.594,19.892
74,52,20800,2.08,33.08,33.08,33.08,33.08,6.607,12.157,8.246,8.085,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
75,58,23200,2.32,33.099,33.099,33.099,33.099,6.903,9.181,7.787,7.77,28.951,28.951,28.951,28.951,16.128,16.128,16.128,16.128
76,76,30400,3.04,33.08,33.08,33.08,33.08,6.696,13.049,8.084,7.807,28.755,28.755,28.755,28.755,19.892,19.892,19.892,19.892
77,70,28000,2.8,33.065,33.065,33.065,33.065,6.955,9.396,7.957,7.902,29.037,29.037,29.037,29.037,10.687,10.687,10.687,10.687
78,74,29600,2.96,33.055,33.055,33.055,33.055,6.877,8.944,7.851,7.897,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
79,66,26400,2.64,33.065,33.065,33.065,33.065,6.942,9.204,7.952,7.912,29.037,29.037,29.037,29.037,10.687,10.687,10.687,10.687
80,117,46800,4.68,33.055,33.055,33.055,33.055,5.866,11.309,7.855,7.777,28.874,28.874,28.874,28.874,18.716,18.716,18.716,18.716
81,165,66000,6.6,33.055,33.055,33.055,33.055,5.886,12.076,7.794,7.904,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
82,63,25200,2.52,33.055,33.055,33.055,33.055,6.801,8.899,7.873,7.866,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
83,67,26800,2.68,33.055,33.055,33.055,33.055,7.089,8.61,7.819,7.789,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
84,119,47600,4.76,33.055,33.055,33.055,33.055,6.368,9.994,7.987,7.866,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
85,124,49600,4.96,33.055,33.055,33.055,33.055,7.175,8.936,7.846,7.769,28.874,28.874,28.874,28.874,15.064,15.064,15.064,15.064
86,131,52400,5.24,33.055,33.055,33.055,33.055,5.565,11.802,7.465,7.633,28.874,28.874,28.874,28.874,18.716,18.716,18.716,18.716
87,698,279200,27.92,33.055,33.055,33.055,33.055,5.75,13.0,8.073,7.927,28.874,28.874,28.874,28.874,15.064,18.716,18.669,18.716
88,103,41200,4.12,33.055,33.055,33.055,33.055,7.172,9.588,7.964,7.949,28.874,28.874,28.874,28.874,18.716,18.716,18.716,18.716
89,115,46000,4.6,33.055,33.055,33.055,33.055,7.157,9.136,7.91,7.87,28.874,28.874,28.874,28.874,18.716,18.716,18.716,18.716
90,70,28000,2.8,33.055,33.055,33.055,33.055,6.954,12.063,8.013,7.846,28.874,28.874,28.874,28.874,18.716,18.716,18.716,18.716
91,1530,612000,61.2,33.055,33.055,33.055,33.055,5.11,15.136,7.741,7.667,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
92,105,42000,4.2,33.055,33.055,33.055,33.055,6.918,8.909,7.865,7.829,28.874,28.874,28.874,28.874,13.574,13.574,13.574,13.574
93,137,54800,5.48,33.055,33.055,33.055,33.055,6.091,11.963,7.741,7.658,28.874,28.874,28.874,28.874,13.574,13.574,13.574,13.574
94,79,31600,3.16,33.055,33.055,33.055,33.055,6.718,9.039,7.747,7.696,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
95,120,48000,4.8,33.055,33.055,33.055,33.055,6.471,9.216,7.855,7.792,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
96,90,36000,3.6,33.055,33.055,33.055,33.055,7.231,12.352,8.068,7.935,28.874,28.874,28.874,28.874,13.574,13.574,13.574,13.574
97,801,320400,32.04,33.055,33.055,33.055,33.055,5.337,12.774,7.86,7.842,28.874,28.874,28.874,28.874,13.574,17.097,13.592,13.574
98,331,132400,13.24,33.055,33.055,33.055,33.055,5.578,10.116,7.35,7.223,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
99,138,55200,5.52,33.055,33.055,33.055,33.055,5.739,10.148,7.523,7.649,28.874,28.874,28.874,28.874,13.574,13.574,13.574,13.574
100,111,44400,4.44,33.055,33.055,33.055,33.055,5.247,10.163,7.332,7.239,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
101,70,28000,2.8,33.055,33.055,33.055,33.055,6.131,9.991,7.956,7.929,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
102,60,24000,2.4,33.055,33.055,33.055,33.055,6.798,12.465,8.093,7.877,28.874,28.874,28.874,28.874,17.097,17.097,17.097,17.097
103,1314,525600,52.56,33.055,33.055,33.055,33.055,5.739,11.91,7.686,7.589,28.874,28.874,28.874,28.874,16.234,17.097,17.093,17.097
104,68,27200,2.72,33.055,33.055,33.055,33.055,5.266,10.314,7.169,6.866,28.874,28.874,28.874,28.874,13.574,13.574,13.574,13.574
105,320,128000,12.8,33.055,33.055,33.055,33.055,6.176,10.698,7.95,7.901,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
106,186,74400,7.44,33.055,33.055,33.055,33.055,5.874,13.238,8.018,7.84,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
107,138,55200,5.52,33.055,33.055,33.055,33.055,6.001,11.445,7.984,7.813,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
108,122,48800,4.88,33.055,33.055,33.055,33.055,6.09,9.697,7.524,7.534,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
109,61,24400,2.44,33.055,33.055,33.055,33.055,6.411,11.153,7.91,7.841,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
110,201,80400,8.04,33.055,33.055,33.055,33.055,5.382,11.188,7.602,7.638,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
111,107,42800,4.28,33.055,33.055,33.055,33.055,6.823,10.024,7.918,7.816,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
112,1062,424800,42.48,33.055,33.055,33.055,33.055,5.082,12.501,7.725,7.574,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
113,55,22000,2.2,33.055,33.055,33.055,33.055,7.003,9.568,8.078,7.942,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
114,53,21200,2.12,33.055,33.055,33.055,33.055,6.038,10.404,8.015,7.835,28.874,28.874,28.874,28.874,16.234,16.234,16.234,16.234
115,120130,48052000,4805.2,32.989,33.009,32.999,33.009,3.134,16.289,7.488,7.4,28.694,28.916,28.74,28.694,12.146,19.045,16.621,17.476
116,367,146800,14.68,33.007,33.009,33.008,33.007,5.308,9.756,7.242,7.306,28.694,28.916,28.907,28.916,15.69,19.045,15.828,15.69
117,167,66800,6.68,33.007,33.007,33.007,33.007,5.498,12.705,7.937,7.799,28.916,28.916,28.916,28.916,15.69,15.69,15.69,15.69
118,198,79200,7.92,33.007,33.007,33.007,33.007,5.989,10.296,7.609,7.531,28.916,28.916,28.916,28.916,15.69,15.69,15.69,15.69
119,81,32400,3.24,33.007,33.007,33.007,33.007,5.863,11.117,7.754,7.582,28.916,28.916,28.916,28.916,15.69,15.69,15.69,15.69
120,773,309200,30.92,33.009,33.009,33.009,33.009,4.696,15.237,7.578,7.373,28.694,28.694,28.694,28.694,19.045,19.045,19.045,19.045
121,309,123600,12.36,33.007,33.009,33.008,33.009,3.364,12.575,7.669,7.57,28.694,28.916,28.777,28.694,15.69,19.045,17.797,19.045
122,142,56800,5.68,33.009,33.009,33.009,33.009,5.941,11.085,7.935,7.752,28.694,28.694,28.694,28.694,19.045,19.045,19.045,19.045
123,82,32800,3.28,33.009,33.009,33.009,33.009,5.998,10.295,7.54,7.446,28.694,28.694,28.694,28.694,19.045,19.045,19.045,19.045
124,211,84400,8.44,33.007,33.007,33.007,33.007,5.678,10.877,7.43,7.371,28.916,28.916,28.916,28.916,11.921,15.69,15.208,15.69
125,57,22800,2.28,33.007,33.007,33.007,33.007,6.334,9.342,7.694,7.738,28.916,28.916,28.916,28.916,15.69,15.69,15.69,15.69
126,106,42400,4.24,33.009,33.009,33.009,33.009,3.943,12.521,7.619,7.475,28.694,28.694,28.694,28.694,14.461,19.045,17.921,19.045
127,116,46400,4.64,33.007,33.007,33.007,33.007,6.056,10.403,7.516,7.393,28.916,28.916,28.916,28.916,11.921,15.69,12.376,11.921
128,467,186800,18.68,33.007,33.007,33.007,33.007,3.889,14.075,7.472,7.354,28.916,28.916,28.916,28.916,11.921,11.921,11.921,11.921
129,2691,1076400,107.64,33.009,33.009,33.009,33.009,3.361,14.412,7.535,7.372,28.694,28.694,28.694,28.694,14.461,14.461,14.461,14.461
130,738,295200,29.52,33.007,33.009,33.009,33.009,3.269,13.783,7.519,7.276,28.694,28.916,28.721,28.694,11.921,14.461,14.155,14.461
131,97,38800,3.88,33.009,33.009,33.009,33.009,5.403,11.839,7.459,7.387,28.694,28.694,28.694,28.694,14.461,14.461,14.461,14.461
132,82,32800,3.28,33.009,33.009,33.009,33.009,5.628,12.666,7.677,7.528,28.694,28.694,28.694,28.694,14.461,14.461,14.461,14.461
133,66,26400,2.64,33.009,33.009,33.009,33.009,5.715,11.151,6.912,6.544,28.694,28.694,28.694,28.694,14.461,14.461,14.461,14.461
134,88,35200,3.52,33.009,33.009,33.009,33.009,6.168,11.61,8.41,7.903,28.694,28.694,28.694,28.694,14.461,14.461,14.461,14.461
135,445,178000,17.8,32.989,32.989,32.989,32.989,5.386,12.792,7.831,7.289,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
136,58,23200,2.32,32.989,32.989,32.989,32.989,6.262,11.488,7.862,7.473,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
137,700,280000,28.0,32.989,32.989,32.989,32.989,5.556,13.398,7.683,7.424,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
138,53,21200,2.12,32.989,32.989,32.989,32.989,6.361,11.896,7.912,7.575,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
139,118,47200,4.72,32.989,32.989,32.989,32.989,5.956,12.911,7.597,7.506,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
140,109,43600,4.36,32.989,32.989,32.989,32.989,5.912,12.221,8.076,7.823,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
141,237,94800,9.48,32.989,32.989,32.989,32.989,5.644,12.766,8.154,7.984,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
142,88,35200,3.52,32.989,32.989,32.989,32.989,6.31,11.62,8.357,7.897,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
143,95,38000,3.8,32.989,32.996,32.989,32.989,5.823,11.638,7.765,7.473,28.786,28.974,28.804,28.786,9.209,12.146,11.868,12.146
144,297,118800,11.88,32.989,32.989,32.989,32.989,6.231,10.271,8.088,7.925,28.786,28.786,28.786,28.786,16.686,17.476,17.473,17.476
145,57,22800,2.28,32.989,32.989,32.989,32.989,6.666,9.343,7.717,7.657,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
146,65,26000,2.6,32.989,32.989,32.989,32.989,5.81,10.717,7.896,7.774,28.786,28.786,28.786,28.786,12.146,12.146,12.146,12.146
147,1291,516400,51.64,32.989,32.989,32.989,32.989,3.859,15.533,8.077,7.727,28.786,28.786,28.786,28.786,11.057,12.146,11.504,11.057
148,74,29600,2.96,32.989,32.989,32.989,32.989,6.077,10.44,7.838,7.841,28.786,28.786,28.786,28.786,12.146,17.476,16.756,17.476
149,54,21600,2.16,32.989,32.989,32.989,32.989,6.385,9.705,7.921,7.868,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
150,237,94800,9.48,32.989,32.989,32.989,32.989,5.55,13.145,7.938,7.616,28.786,28.786,28.786,28.786,11.057,12.146,11.963,12.146
151,54,21600,2.16,32.989,32.989,32.989,32.989,6.183,11.403,7.994,7.979,28.786,28.786,28.786,28.786,17.476,17.476,17.476,17.476
152,79,31600,3.16,32.989,32.989,32.989,32.989,5.794,10.088,7.756,7.814,28.786,28.786,28.786,28.786,16.686,17.476,16.976,16.686
153,183,73200,7.32,32.989,32.989,32.989,32.989,5.56,13.295,7.692,7.341,28.786,28.786,28.786,28.786,11.057,12.146,11.111,11.057
154,268,107200,10.72,32.989,32.989,32.989,32.989,5.787,12.457,7.734,7.549,28.786,28.786,28.786,28.786,11.057,16.686,15.741,16.686
155,58905,23562000,2356.2,32.949,32.989,32.983,32.989,2.84,17.352,7.165,7.206,28.593,28.947,28.817,28.786,15.392,19.882,18.435,19.882
156,217,86800,8.68,32.989,32.989,32.989,32.989,5.624,11.989,7.787,7.651,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
157,80,32000,3.2,32.989,32.989,32.989,32.989,5.397,9.792,7.657,7.599,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
158,180,72000,7.2,32.989,32.989,32.989,32.989,5.55,10.685,7.927,7.835,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
159,230,92000,9.2,32.989,32.989,32.989,32.989,5.516,12.334,7.771,7.549,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
160,80,32000,3.2,32.989,32.989,32.989,32.989,4.694,8.436,7.025,7.155,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
161,60,24000,2.4,32.989,32.989,32.989,32.989,5.856,9.178,7.464,7.683,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
162,79,31600,3.16,32.989,32.989,32.989,32.989,5.75,10.955,7.893,7.846,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
163,169,67600,6.76,32.989,32.989,32.989,32.989,5.959,11.627,7.772,7.792,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
164,60,24000,2.4,32.989,32.989,32.989,32.989,5.777,11.341,7.934,7.547,28.786,28.786,28.786,28.786,11.057,16.686,14.435,16.686
165,194,77600,7.76,32.989,32.989,32.989,32.989,4.317,10.606,7.596,7.726,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
166,59,23600,2.36,32.989,32.989,32.989,32.989,6.027,11.752,7.654,7.413,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
167,76,30400,3.04,32.989,32.989,32.989,32.989,5.794,10.266,7.696,7.658,28.786,28.786,28.786,28.786,11.057,16.686,16.612,16.686
168,72,28800,2.88,32.989,32.989,32.989,32.989,6.811,10.579,7.862,7.704,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
169,300,120000,12.0,32.989,32.989,32.989,32.989,6.13,10.604,7.893,7.835,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
170,93,37200,3.72,32.989,32.989,32.989,32.989,5.886,11.201,7.965,7.879,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
171,173,69200,6.92,32.989,32.989,32.989,32.989,6.168,10.594,7.713,7.543,28.786,28.786,28.786,28.786,11.057,16.686,13.27,11.057
172,213,85200,8.52,32.989,32.989,32.989,32.989,5.343,11.299,8.088,7.929,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
173,71,28400,2.84,32.989,32.989,32.989,32.989,5.072,11.587,7.977,7.96,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
174,78,31200,3.12,32.989,32.989,32.989,32.989,6.042,11.105,7.786,7.711,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
175,74,29600,2.96,32.989,32.989,32.989,32.989,6.272,12.597,8.1,7.647,28.786,28.786,28.786,28.786,11.057,11.057,11.057,11.057
176,52,20800,2.08,32.989,32.989,32.989,32.989,6.116,10.868,8.074,7.901,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
177,349,139600,13.96,32.989,32.989,32.989,32.989,5.392,13.023,7.142,6.949,28.786,28.786,28.786,28.786,11.057,16.686,11.073,11.057
178,98,39200,3.92,32.989,32.989,32.989,32.989,5.96,12.219,7.753,7.382,28.786,28.786,28.786,28.786,16.686,16.686,16.686,16.686
179,107,42800,4.28,32.989,32.989,32.989,32.989,5.599,13.268,8.094,7.94,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
180,90,36000,3.6,32.989,32.989,32.989,32.989,6.972,9.689,8.098,7.894,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
181,174,69600,6.96,32.989,32.989,32.989,32.989,5.911,12.893,7.942,7.867,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
182,51,20400,2.04,32.989,32.989,32.989,32.989,5.617,10.945,7.475,7.323,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
183,52,20800,2.08,32.989,32.989,32.989,32.989,5.969,11.293,7.906,7.84,28.786,28.786,28.786,28.786,15.392,15.392,15.392,15.392
